image_name|category|google_desc|aws_desc|azure_desc
025_0009.jpg|nature|Esta imagen muestra una nube blanca en un cielo azul claro con formas redondeadas en la parte superior.|Una planta se encuentra en un hermoso entorno natural al aire libre, con el cielo azul como telón de fondo.|un grupo de cactus frente a una puesta de sol
025_0084.jpg|nature|Una flor blanca con delicadas pétalos que se extienden hacia abajo como si estuvieran siguiendo el viento.|Una imagen que muestra una flor de rosa en la parte superior, una planta de cactus en el medio y una antera en la parte inferior.|un primer plano de una flor roja
030_0068.jpg|nature|En la imagen se ve una cascada de agua cristalina que se desliza por una roca, rodeando un hermoso paisaje de árboles y un cielo|En esta imagen se puede ver una amplia vegetación alrededor de un lago. Un barco se encuentra anclado en la orilla, y dos canoas est|un bote en el agua
030_0073.jpg|nature|En la imagen se ve una cascada de agua cristalina que cae sobre una gran roca, rodeando la cual hay una hermosa extensión de verde.|Un bote, un medio de transporte, un vehículo, un bote de remos y una canoa, flotan en un lago.|Una puesta de sol sobre un lago
044_0003.jpg|nature|Un hermoso cielo azul con una suave brisa soplando a través de los árboles que se extienden por el horizonte.|Una imagen de la naturaleza, al aire libre, con la astronomía, el espacio exterior y un cometa en el cielo nocturno.|Un cielo nocturno estrellado con árboles
044_0005.jpg|nature|Un hermoso cielo azul con una hermosa puesta de sol, donde el sol se refleja en el mar, creando una escena de tranquilidad y belleza.|Una noche estrellada en un paisaje natural, donde se puede admirar la belleza del espacio exterior.|Una zona rocosa con algunos cactus y un cielo estrellado
044_0055.jpg|nature|Una imagen de un árbol verde en una hermosa montaña con una puesta de sol amarilla y naranja que se refleja en el lago.|Un hermoso paisaje natural iluminado por los rayos del sol, que invita a disfrutar de la naturaleza al aire libre.|un camino con una cerca y un campo con un poste y montañas en el fondo
068_0006.jpg|nature|Esta imagen muestra un paisaje con un lago, una montaña y una palmera en el fondo.|"Nature Una foto de la naturaleza mostrando una planta de helecho con sus hojas verdes brillantes."|Un primer plano de una planta
068_0008.jpg|nature|Esta imagen muestra un paisaje con una planicie extensa, un lago azul y una montaña verde en el fondo.|Esta imagen muestra una hermosa planta fern en su hábitat natural al aire libre.|un arroyo con plantas a su alrededor
068_0064.jpg|nature|Esta imagen muestra un paisaje con un lago, árboles y una montaña al fondo.|En la imagen se ve una espiral de una planta helecho en forma de caracol, una forma comúnmente encontrada en la naturaleza tanto|Una serpiente en la hierba
068_0087.jpg|nature|Esta imagen muestra una terraza con una hermosa vista de una ciudad. El cielo está azul y el sol brilla sobre los edificios.|Una foto de una planta verde con follaje que muestra una abundante cobertura de musgo.|Un primer plano de un poco de hierba
082_0006.jpg|nature|Esta imagen muestra una galaxia lejana con una brillante estrella azul en el centro.|En la noche, la naturaleza se muestra en todo su esplendor. Una nebulosa se extiende por el cielo nocturno, ofreciendo una vista|un primer plano de una galaxia
082_0050.jpg|nature|Una imagen de una anciana abuela sentada en una silla con una taza de té en su mano, mirando a través de la ventana con una mirada|En una noche estrellada, una nebulosa se destaca en el cielo, ofreciendo un espectáculo de la naturaleza que nos deja sin aliento.|un primer plano del ojo de una persona
096_0005.jpg|nature|Un hermoso atardecer con un cielo nublado donde los destellos de sol se filtran entre las nubes. El mar sereno, con una barca a la|Durante el verano, disfrutamos de la naturaleza al aire libre, sentados cómodamente en muebles estilizados. Una vez allí, podem|una hamaca entre dos palmeras en una playa
096_0111.jpg|nature|Esta imagen muestra un paisaje con palmeras, un lago y unas montañas al fondo.|En una hermosa tarde de verano, una silla de playa se encuentra bajo la sombra de una palmera, junto a la orilla de una playa|una persona acostada en un árbol
170_0007.jpg|nature|En la imagen se puede ver una hermosa puesta de sol con una gran cantidad de nubes coloridas en el cielo. El sol se refleja en el mar que está en|Un paisaje natural con un cielo despejado, un arcoiris brillante y una cascada de agua cristalina.|un arco iris sobre una cascada
170_0010.jpg|nature|"Un arcoíris brillante se forma en el cielo, con una hermosa lluvia refrescante cayendo."|Una imagen de la naturaleza al aire libre, con un cielo azul y un arcoiris brillante, y una planta verde en primer plano.|un arco iris sobre un bosque
170_0051.jpg|nature|"Una imagen de una lluvia de rayos negros y blancos en un cielo gris."|Una escena de la naturaleza en el exterior con un cielo azul y un arcoiris brillante sobre una planta verde.|un arco iris sobre un árbol
170_0084.jpg|nature|"Una imagen de una gota de lluvia en blanco y negro con una estrella de rayos alrededor."|Un cielo azul, cubierto con nubes blancas, se extiende sobre una exuberante vegetación con un árbol solitario al frente. La natur|una palmera frente a un edificio y montañas
170_0086.jpg|nature|"Una imagen de una lluvia de color blanco y negro con una rama en el fondo."|Un paisaje natural al aire libre con un cielo azul brillante, una bolsa colgando de un árbol y un arcoíris que se extiende por el|una persona parada en una roca mirando un arco iris en la distancia
177_0004.jpg|nature|Esta imagen muestra un fruto rojo y maduro, con su piel lisa y brillante. Está rodeado de hojas verdes y sus formas curvas hacen una bon|Una imagen que muestra una vista de la astronomía y el espacio exterior, con un planeta en forma de globo y un animal ilustrado en el fondo.|un plátano con fondo negro
188_0003.jpg|nature|Esta imagen muestra una nube de color gris con un cielo azul detrás de ella. La nube está formada por una serie de capas onduladas|Una imagen que muestra la contaminación de una fábrica en el exterior de un edificio.|Un grupo de flores en el cielo
197_0065.jpg|nature|Una imagen de una cascada de agua blanca que cae de un acantilado, rodeada por una vegetación verde y un cielo azul.|Una playa de la costa, con una hermosa vista de la naturaleza y el mar al aire libre.|una playa con botes y una colina en el fondo
245_0083.jpg|nature|Una pareja de enamorados caminando a la luz de la luna por una playa desierta.|En la imagen se ve una escena urbana con un automóvil aparcado en una zona verde rodeada por edificios. Al fondo se ve una cruz.|un molino de viento en un barrio
030_0003.jpg|objects|"Esta imagen muestra una bote con velas blancas, navegando por un mar sereno."|Un vehículo de transporte como una barca a remo y una canoa, se puede ver en la imagen.|una caja de cartón en un césped verde
041_0079.jpg|objects|Esta imagen muestra una taza con una bola de lana encima de una mesa. La taza está decorada con un patrón geométrico de triáng|Una taza de café que contiene una bebida caliente, ya sea té o café.|Una taza de té en un escritorio
043_0006.jpg|objects|Esta imagen muestra una hermosa escena con una puesta de sol amarillo brillante en el horizonte. El cielo está lleno de nubes blancas que se ref|Una moneda de plata con la cara y la cabeza de una persona grabada en la superficie.|una moneda con un cráneo
046_0013.jpg|objects|La imagen muestra un computador con una pantalla y un teclado. El computador está conectado a una impresora y un mouse.|Un monitor de computadora electrónico con una pantalla grande.|Un niño sentado en una computadora
047_0012.jpg|objects|Una imagen de una perla preciosa que destaca entre la arena en la playa.|Un ratón de hardware electrónico para computadoras, diseñado para ofrecer una experiencia de usuario óptima.|un par de ratones de computadora
050_0009.jpg|objects|Una imagen de una mujer sonriente con una hermosa flor en el pelo.|Un vehículo de transporte con una máquina de ruedas.|un camión grande con un letrero grande
050_0083.jpg|objects|Es una imagen de una hermosa puesta de sol con una paloma blanca volando por el cielo. El sol se refleja en el agua de un lago, creando un|Una imagen de un vehículo de transporte compuesto por un carro tirado por un caballo.|Un grupo de caballos tirando de un carrito
095_0016.jpg|objects|"Una imagen de una copa llena de una bebida refrescante junto a un plato de comida deliciosa."|Una persona está disfrutando de una deliciosa hamburguesa, un panecillo caliente y un perro caliente.|Un hot dog en un moño
095_0086.jpg|objects|Una foto de un plato lleno de comida saludable, colorida y deliciosa.|Un plato con una hamburguesa y una ensalada hacen una comida perfecta para el almuerzo.|una hamburguesa y una bebida en un recipiente de plástico negro
117_0049.jpg|objects|"Una escultura de mano con una forma abstracta y moderna."|Una imagen de un monitor de pantalla de computadora de hardware electrónico.|interfaz gráfica de usuario, texto
145_0026.jpg|objects|Esta imagen muestra una hermosa casa blanca con una puerta de madera de color marrón. El jardín que rodea la casa está lleno de her|Una moto es un vehículo de transporte con un motor y una rueda con radios.|una motocicleta estacada en una carretera
145_0097.jpg|objects|Una imagen de una cascada de agua cristalina cayendo entre una montaña verde y un cielo azul.|Un hombre adulto está sentado en una motocicleta, llevando una chaqueta.|una persona parada junto a una motocicleta
169_0001.jpg|objects|En la imagen se ve una Rada con una gran A de luz, una delicada Dama con una I de flores en su cabello y una Ola de mar que se desliza|Un dispositivo eléctrico, en forma de barco, se usa como un medio de transporte con una antena en la parte superior.|Un plato satélite grande
185_0027.jpg|objects|Una imagen con una flama que se extiende hacia arriba, como si estuviera intentando alcanzar el cielo.|En la imagen se ve a un patinador montando una tabla de skate sobre un tiburón, que nada entre la vida marina del océano.|un skater haciendo un truco
193_0111.jpg|objects|Esta imagen muestra un deportista que practica un deporte al aire libre. Está en un parque con árboles y una luz de sol brillante. El deportista está|Una imagen de una pelota de fútbol, uno de los deportes más populares del mundo, que es usada para jugar fútbol y otros deportes relacionados|Una bola de fútbol en la hierba
193_0153.jpg|objects|"Una hermosa imagen de una montaña nevada en un día soleado."|Un balón de fútbol, uno de los principales objetos usados en el deporte más popular del mundo, es el protagonista de esta imagen.|una bola de fútbol en la nieve
196_0003.jpg|objects|"Una imagen de un plato de comida callejera, preparado con esmero, que destaca por su sabor y presentación."|Una imagen que muestra un plato de espagueti y un pastel de cumpleaños, ambos hechos con mucho amor y esmero para satisfacer el palad|un plato de pasta
196_0009.jpg|objects|"Una gata está disfrutando de un plato de comida."|Una deliciosa pizza de mariscos es una excelente opción para una comida sabrosa. Esta pizza está hecha con los mejores ingredientes y es un plato ú|Un plato de comida
208_0009.jpg|objects|Esta imagen muestra un deportista saltando sobre una pista de atletismo, con una postura ágil y una expresión de determinación en su rostro.|Las tijeras son un dispositivo de corte compuesto por una hoja afilada y un mango. Se usan como herramienta para cortar materiales y también|Un grupo de herramientas
209_0001.jpg|objects|Una imagen de un bosque con árboles de madera oscura y verde que se extiende hacia el cielo.|Una hoja afilada, una daga, un cuchillo, un arma y una espada; esta imagen refleja el poder y la fuerza de los objetos m|Un grupo de balas
209_0046.jpg|objects|Un joven está sentado en una silla en una habitación moderna, con una computadora sobre la mesa. Él está sonriendo alegremente.|Un hombre adulto sostiene una espada como arma en un palo.|una persona sosteniendo una espada
212_0047.jpg|objects|Esta imagen muestra una taza en la que hay una tarta con una bandera de lino blanco y una estrella de oro en el centro.|Una imagen de una olla de cerámica, una herramienta de cocina, una tetera y una pipa de humo.|una tetera con un mango
212_0122.jpg|objects|En la imagen se ve una persona de piel morena con una gorra y una chaqueta de cuero marrón, sosteniendo una taza de café con la letra D,|Una imagen mostrando una variedad de recipientes de barro para cocinar, incluyendo una olla, una botella y una coctelera.|una tetera de vidrio con un mango
215_0001.jpg|objects|Un bus blanco está parado en una calle vacía.|En la imagen se ve una persona sentada en un autobús, un vehículo mecánico con ruedas.|Un autobús rojo de dos pisos estacionado junto a una cabina telefónica
215_0030.jpg|objects|Una imagen de una ventana abierta, con una brisa suave soplando a través de ella, y el sol brillando a través de los cristales.|Una ciudad urbana con calles y vecindarios, una imagen que refleja la vida cotidiana.|un edificio azul con una cabina de teléfono blanco frente a él
216_0037.jpg|objects|Esta imagen muestra un deportista saltando con una pelota de fútbol en la mano, preparándose para realizar un espectacular tiro.|Una imagen de una raqueta de tenis en un campo de hierba, lista para un partido de deporte.|una raqueta de tenis y una pelota en la hierba
216_0062.jpg|objects|Esta imagen muestra uno de los deportes más populares del mundo: el fútbol. Se ve a un jugador corriendo con la pelota, listo para hacer una|Un niño jugando al tenis con una pelota de tenis.|una persona sosteniendo una pelota
217_0003.jpg|objects|Un hermoso cielo azul con una luz radiante del sol brillando sobre una playa solitaria.|Una imagen de una raqueta de tenis y una pelota de tenis, mostrando un deporte popular.|Raquetas de tenis en una cancha de tenis
227_0082.jpg|objects|Esta imagen muestra un joven con tatuajes, sonriente e iluminado por el sol.|Una persona está haciendo ejercicio en el gimnasio con una cinta de correr, demostrando su compromiso con el deporte y la salud.|una persona corriendo en una cinta de correr
240_0017.jpg|objects|En la imagen, hay una mujer de pie, vestida con una chaqueta blanca, con una taza de café en su mano derecha. Ella está sonriendo y mir|Una persona lleva un reloj de pulsera en su brazo con una correa de accesorios.|Un reloj en una mesa
image_144.jpg|people|Esta imagen muestra una lámpara de cristal con una base de metal. El cristal está tallado con un diseño geométrico, creando una at|Una mujer adulta con gafas está leyendo un libro.|Una persona que usa gafas de sol y una corbata
image_149.jpg|people|Esta imagen muestra un hermoso paisaje forestal, con árboles de hoja perenne y una hermosa cascada que se desliza por una ladera|Una fotografía de una cara humana, capturando la cabeza y el rostro de una persona.|una persona con un tatuaje en la frente
image_1534.jpg|people|Una imagen de un hermoso sol brillante que se refleja en la superficie de un lago tranquilo.|Una mujer adulta sostiene una taza en sus manos.|una mujer sentada en una silla y sosteniendo un teléfono
image_1574.jpg|people|Esta imagen muestra un computador moderno con una pantalla grande y un teclado conectado. El computador está encendido y listo para usar.|Una imagen de un hombre adulto de perfil, mostrando su cara.|un hombre que usa una computadora portátil
image_158.jpg|people|Esta imagen muestra una hermosa escena de un lago con un cielo azul iluminado por el sol de la tarde.|En la imagen se puede ver un zapato en el suelo, junto a un sombrero y una gorra de béisbol. El suelo está cubierto con un revest|una persona sentada en el piso
image_1583.jpg|people|Un carro rojo se encuentra estacionado en una calle solitaria.|Una persona está conduciendo un auto mientras lleva unas gafas modernas. En su casa hay un cojín decorativo.|Una mujer conduciendo un coche
image_159.jpg|people|Una sonrisa encantadora de una mujer joven irradia alegría y esperanza.|Un hombre adulto viste una corbata, mostrando su estilo personal.|Un hombre que tiene dinero
image_161.jpg|people|La imagen muestra un oso bebiendo una taza de café en una hermosa mañana de primavera. El oso se relaja en una silla de ratán, rod|Un hombre adulto está parado en una estación de ferrocarril.|un hombre parado frente a una vía de ferrocarril
image_163.jpg|people|Esta imagen muestra una hermosa puesta de sol con una frondosa selva de árboles a la distancia. El horizonte está lleno de un intenso|Un adulto masculino usa una bandana como accesorio para la cabeza.|un hombre con barba y un sombrero rojo
image_1642.jpg|people|"Esta imagen muestra una mano con una señal de '"alto'" hecha con los dedos."|Un adulto masculino con auriculares en la cabeza, disfrutando de la música.|Un hombre con auriculares
image_1656.jpg|people|Esta imagen muestra una flor hermosa con sus pétalos de color lila y su tallo verde.|Una persona adulta muestra un dedo de su mano.|un hombre y una mujer besándose
image_1657.jpg|people|Un hermoso cielo de color azul que se extiende por encima de una playa desierta, con una suave brisa soplando y el sol brillando en el horizonte|Esta fotografía muestra a una mujer adulta. Está vestida con elegancia y su expresión es serena.|una persona que sostiene un fuego
image_1739.jpg|people|"Es una imagen de una mano sosteniendo una flor."|Un bebé está gateando en el suelo. Está vestido con una prenda blanca y tiene una sonrisa encantadora en su cara. Parece estar disfr|Una persona que se acuesta en la espalda en el piso
image_178.jpg|people|"Esta imagen muestra una caja de cereal con una sonrisa dibujada en su cara. El cereal es de color amarillo brillante con una letra '"C'" en el"|Es una fotografía de una persona de espaldas, con la cara y la cabeza visibles.|un hombre sosteniendo un bebé
image_198.jpg|people|Esta imagen muestra una hermosa bahía con una línea de costa desigual. El agua es de un azul profundo y claro, con algunas olas|En la imagen se ve una persona vestida con ropa oscura, de pie frente a una pizarra, con un par de zapatos en los pies.|una persona saltando en el aire
image_201.jpg|people|Esta imagen muestra una vista panorámica de una playa de arena blanca y aguas cristalinas. El cielo está despejado y lleno de|Una persona está sentada con un libro abierto en su regazo mientras trabaja en una computadora portátil.|un hombre y una mujer mirando una computadora portátil
image_215.jpg|people|Una imagen de un botella de vino tinto con una etiqueta blanca.|Una adolescente de género femenino con una bolsa, sonriendo y mirando hacia la cámara.|una persona sentada en un banco
image_2164.jpg|people|Esta imagen muestra una habitación blanca y moderna, con una gran ventana que deja entrar la luz natural. El mobiliario es minimalista y elegante, destacando|Esta fotografía muestra una persona con una chaqueta formal sobre un traje. El conjunto es ideal para una ocasión formal.|una persona sentada en un banco mirando el teléfono
image_2168.jpg|people|Esta imagen muestra una hermosa puesta de sol sobre un horizonte forestal. El cielo se ve lleno de colores brillantes, desde el rojo hasta el naran|Una mujer adulta perteneciente a una tribu está posando para la cámara.|un hombre con casco
image_237.jpg|people|Esta imagen muestra una sonriente mujer joven sosteniendo una taza de café, mirando a la distancia con una mirada melancólica.|Una niña de cabello castaño, mirando a la cámara con una sonrisa mientras sostiene una hoja de papel con el texto escrito.|una chica parada frente a una pizarra con escritura blanca
image_2394.jpg|people|Un joven sonriente con el pelo largo y oscuro, vestido con una sudadera con capucha de color gris, mirando hacia el cielo con una actitud de|Una persona feliz con la cabeza erguida, triunfante.|una persona sentada en una roca con los brazos levantados
image_2402.jpg|people|Un lindo paisaje con una línea de árboles a lo lejos, una pradera con flores de color lila e iluminada por el sol de la tarde.|En esta fotografía se ve la cara de un adulto, con una expresión reflexiva.|Una mujer hablando por teléfono
image_2468.jpg|people|Esta imagen muestra una sonriente mujer de mediana edad, vestida con una camisa blanca y una falda azul, caminando alegremente en|En la imagen se muestra a una persona con gafas y un reloj en la muñeca, usando una camiseta blanca.|Un grupo de personas con camisas azules
image_274.jpg|people|Esta es una imagen de una estatua de un tigre sentado en un tronco. Tiene una mirada imponente y feroz, como si estuviera listo|La imagen muestra a un hombre adulto, con una expresión reflexiva y una mirada profunda. Está vestido con ropa moderna y su cabello está cuid|una estatua de un hombre y una mujer
image_292.jpg|people|Esta imagen muestra una sonriente mujer joven de pie con los brazos extendidos, disfrutando de la sensación de libertad que le brinda el sol y|Una mujer adulta, vestida de novia, sonríe a la cámara.|Un grupo de mujeres con ropa tradicional
image_361.jpg|people|Una sonriente niña de cabello rubio, vestida con una camisa blanca, está sentada en el suelo, mirando con admiración una mariposa que está pos|Una fotografía de la cabeza y el rostro de un adulto.|una persona sentada en una mesa con una persona mirando el
image_392.jpg|people|Una sonrisa brillante, un momento de intimidad, una mirada llena de amor eterno.|Una persona feliz sonriendo con una cara alegre, de pie en un prado verde.|Un bebé sentado en la hierba
image_394.jpg|people|Esta imagen muestra a una mujer de pie frente a una cascada, con los brazos extendidos y el cabello al viento. El paisaje es her|Una fotografía de retrato de una persona mostrando su rostro y cabeza.|Una mujer sentada en un banco
image_413.jpg|people|"Un cabello largo y liso con un corte moderno que se ajusta perfectamente al contorno de la cara."|Esta imagen muestra una variedad de prendas de vestir, incluyendo un chaleco, un salva-vidas, un abrigo y una chaqueta.|un hombre con gafas de sol y un sombrero
image_418.jpg|people|Una imagen que muestra una hermosa arquitectura moderna, con una impresionante vista de la ciudad.|"Circus Una persona acróbata en el circo usando accesorios llamativos."|Una mujer en un gimnasio
